tstamp	host	url	description_str	title	keywords_split
2023-09-20T19:23:09.055Z	www.canada.ca	https://www.canada.ca/fr/sante-publique/services/publications/maladies-et-affections/vetements-traites-permethrine.html	Infographie sur les vêtements traités avec l'insecticide perméthrine.	Vêtements traités à la perméthrine - Canada.ca	['maladie de lyme', 'tiques', 'protection', 'prévention', 'vêtements', 'perméthrine', 'insecticide', 'moustique', 'sécurité', 'enfants', 'femmes enceintes', 'allaitement', 'animaux domestiques']
2023-09-20T19:07:21.925Z	www.canada.ca	https://www.canada.ca/fr/sante-publique/services/services-sante-mentale/sante-mentale-obtenir-aide.html	Si vous ou l’un de vos proches est en situation de crise ou a besoin d’un soutien émotionnel, ces ressources sont là pour vous aider.	Obtenir du soutien en matière de santé mentale - Canada.ca	"['santé', 'services de santé mentale', ""obtenez de l'aide""]"
2023-09-20T19:01:48.487Z	www.canada.ca	https://www.canada.ca/fr/sante-publique/services/video/maladie-lyme-conseil-eloigner-tiques-votre-maison.html	"Découvrez façons de vous protéger, vous et votre famille, contre les morsures de tiques et les maladies transmises par les tiques, comme la maladie de Lyme.
"	Maladie de Lyme vidéo: Conseils pour éloigner les tiques de votre maison - Canada.ca	['habitat des tiques', 'se débarrasser des tiques', 'comment réduire les populations de tiques', 'tique', 'tiques dans la cour', 'lyme', 'tiques près de la maison']
2023-09-20T19:04:20.820Z	www.canada.ca	https://www.canada.ca/fr/savoir-polaire.html	Savoir polaire Canada (POLAIRE) est à la fine pointe des questions arctiques, et elle renforce la position du Canada sur le plan international en tant que chef de file à l'égard des sciences et de la technologie polaires. POLAIRE fait la promotion du dével	Savoir polaire Canada - Canada.ca	
2023-09-20T19:20:54.053Z	www.canada.ca	https://www.canada.ca/fr/savoir-polaire/nousjoindre.html	Contactez-nous	Contactez-nous - Canada.ca	
2023-09-20T18:55:02.637Z	www.canada.ca	https://www.canada.ca/fr/secretariat-comite-parlementaires-securite-nationale-renseignement.html	Comité de parlementaires sur la sécurité nationale et le renseignement	Secrétariat du Comité des parlementaires sur la sécurité nationale et le renseignement - Canada.ca	['comité de parlementaires sur la sécurité nationale et le renseignement']
2023-09-20T18:57:51.968Z	www.canada.ca	https://www.canada.ca/fr/secretariat-conseil-tresor.html	Le Secrétariat du Conseil du Trésor du Canada fournit des conseils et des recommandations au comité de ministres du Conseil du Trésor sur la façon dont le gouvernement investit dans les programmes et les services, ainsi que sur la façon dont il en assure l	Secrétariat du Conseil du Trésor du Canada - Canada.ca	['secrétariat', 'conseil', 'trésor']
2023-09-20T18:42:58.257Z	www.canada.ca	https://www.canada.ca/fr/secretariat-conseil-tresor/organisation/contacter.html	Contacter le Secrétariat du Conseil du Trésor du Canada et consultez les questions fréquemment posées.	Contacter le Secrétariat du Conseil du Trésor du Canada - Canada.ca	['gouvernement du canada', 'conseil du trésor du canada', 'secrétariat', 'conseil', 'trésor', 'secrétariat', 'conseil', 'trésor', 'canada', 'contacter', 'le', 'secrétariat', 'du', 'conseil', 'du', 'trésor', 'du', 'canada']
2023-09-20T18:38:23.329Z	www.canada.ca	https://www.canada.ca/fr/secretariat-conseil-tresor/services/acces-information-protection-reseignements-personnels.html		Accès à l’information et protection des renseignements personnels - Canada.ca	
2023-09-20T19:18:34.493Z	www.canada.ca	https://www.canada.ca/fr/secretariat-conseil-tresor/services/acces-information-protection-reseignements-personnels/acces-information/presenter-demande.html	Plusieurs options s’offrent à vous afin de présenter une demande d’accès à l’information ou une demande de renseignements personnels. Le service de Demande d’accès à l’information et de protection de renseignements personnels (AIPRP) en ligne constitue une	Présenter une demande d’accès à l’information ou à vos renseignements personnels - Canada.ca	['demandes d’aiprp', 'demandes d’accès', 'demandes de renseignements personnels', 'service de demande en ligne', 'correction des renseignements personnels', 'formulaires de demande', 'secrétariat', 'conseil', 'trésor', 'comment', 'gouvernement', 'fonctionne', 'surveillance', 'gouvern']
2023-09-20T19:03:18.193Z	www.canada.ca	https://www.canada.ca/fr/secretariat-conseil-tresor/services/acces-information-protection-reseignements-personnels/acces-information/renseignements-programmes-fonds-renseignements/fichiers-renseignements-personnels-ordinaires.html	Liens à l'information reliée aux programmes, activités et fonds de renseignements des institutions assujetties à la Loi sur l'accès à l'information et la Loi sur la protection des renseignements personnels.	Fichiers de renseignements personnels ordinaires - Canada.ca	"[""chapitre d'info source"", 'institutions fédérales', 'programmes', 'activités', 'catégories des documents', 'services internes', 'fichiers de renseignements personnels', 'secrétariat', 'conseil', 'trésor', 'comment', 'gouvernement', 'fonctionne', 'surveillance', 'gouvernement', 'accès']"
2023-09-20T19:20:49.650Z	www.canada.ca	https://www.canada.ca/fr/secretariat-conseil-tresor/services/conventions-collectives/negociations-collectives.html	Le Secteur de la rémunération et des relations de travail (RRT) du Secrétariat du Conseil du Trésor du Canada est chargée de l'ensemble des négociations collectives et des négociations dans l'administration publique centrale, laquelle inclut tous les minis	Négociations collectives - Canada.ca	['négociations', 'collectives', 'secrétariat', 'conseil', 'trésor', 'fonction', 'publique', 'force', 'militaire', 'rémunération', 'pension', 'avantages', 'sociaux', 'rémunération', 'conventions', 'collectives', 'fonction', 'publique', 'convention collectives de la function publiquie', 'négociati']
2023-09-20T19:01:27.157Z	www.canada.ca	https://www.canada.ca/fr/secretariat-conseil-tresor/services/innovation/prix-reconnaissance-evenements-speciaux.html	Programmes de prix et de reconnaissance du gouvernement du Canada	Prix et reconnaissance - Canada.ca	['canada', 'publics', 'services', 'agency', 'pshrmac', 'cpsa', 'governfments', 'hr', 'peoples', 'humans', 'resources', 'federal', 'agencies', 'treasury', 'boards', 'servants', 'awards', 'recognition', 'national public service week', 'secrétariat', 'conseil', 'trésor', 'fonction', 'publique', 'force', 'milit']
2023-09-20T19:18:01.511Z	www.canada.ca	https://www.canada.ca/fr/secretariat-conseil-tresor/sujets/communications-gouvernementales.html	Des liens menant aux documents touchant aux communications gouvernementales.	Communications gouvernementales - Canada.ca	"['communications', 'information', 'politique', 'législation', 'règlements', 'publicité', 'raison sociale', 'média social', 'site web', 'opinion publique', ""sondage d'opinion"", 'édition']"
2023-09-20T19:24:21.291Z	www.canada.ca	https://www.canada.ca/fr/secretariat-conseil-tresor/sujets/communications-gouvernementales/exigences-image-marque/protection-juridique-symboles-officiels-gouvernement-canada.html	Les symboles officiels, y compris toutes leurs variantes de conception et de couleur, sont protégés contre toute utilisation non autorisée au Canada et à l’étranger.	Protection juridique des symboles officiels du gouvernement du Canada - Canada.ca	"['symbole', 'symbole national', 'emblème', 'marque de commerce', ""droit d'auteur"", 'drapeau', 'canada', 'mot-symbole', 'armoiries']"
2023-09-20T18:45:19.587Z	www.canada.ca	https://www.canada.ca/fr/secretariat-conseil-tresor/sujets/remuneration.html		Rémunération à la fonction publique - Canada.ca	
2023-09-20T19:05:22.635Z	www.canada.ca	https://www.canada.ca/fr/securite-publique-canada/campagnes/covid19-pju.html		COVID-19 : La police, la justice et les urgences - Canada.ca	
2023-09-20T18:57:07.082Z	www.canada.ca	https://www.canada.ca/fr/securite-publique-canada/campagnes/feux-de-foret.html	Tenez-vous à jour au sujet de l’intervention du gouvernement du Canada aux feux de forêt.	Les feux de forêt - Canada.ca	"['feux de forêt', 'incendies', 'feux de friches', 'catastrophes naturelles', ""interventions d'urgence"", ""préparation aux situations d'urgence"", 'sécurité publique', ""qualité de l'air"", 'fumée', 'cartes des feux de forêt', 'cartes sur la fumée des feux de forêt']"
2023-09-20T18:53:26.421Z	www.canada.ca	https://www.canada.ca/fr/securite-publique-canada/campagnes/feux-de-foret.html?utm_source=psweb&utm_medium=vedette&utm_campaign=feuxforets	Tenez-vous à jour au sujet de l’intervention du gouvernement du Canada aux feux de forêt.	Les feux de forêt - Canada.ca	"['feux de forêt', 'incendies', 'feux de friches', 'catastrophes naturelles', ""interventions d'urgence"", ""préparation aux situations d'urgence"", 'sécurité publique', ""qualité de l'air"", 'fumée', 'cartes des feux de forêt', 'cartes sur la fumée des feux de forêt']"
2023-09-20T19:17:14.157Z	www.canada.ca	https://www.canada.ca/fr/securite-publique-canada/campagnes/feux-de-foret/initiatives-jumelage-feux-foret.html		Initiatives de jumelage de dons pour les feux de forêt - Canada.ca	
2023-09-20T19:28:34.506Z	www.canada.ca	https://www.canada.ca/fr/securite-publique-canada/campagnes/feux-de-foret/prov.html		Renseignements provinciaux et territoriaux sur les feux de forêt - Canada.ca	
2023-09-20T19:06:31.542Z	www.canada.ca	https://www.canada.ca/fr/securite-publique-canada/nouvelles/2023/05/lalberta-et-le-canada-egaleront-les-dons-de-la-croix-rouge-canadienne-pour-soutenir-la-lutte-contre-les-feux-de-foret-en-alberta.html	Aujourd’hui, le gouvernement du Canada et le gouvernement de l’Alberta ont annoncé la mise en place d’un programme coordonné de jumelage des dons avec la Croix-Rouge canadienne afin de soutenir les efforts de secours dans les collectivités de l’Alberta tou	L’Alberta et le Canada égaleront les dons de la Croix-Rouge canadienne pour soutenir la lutte contre	"['gv gouvernement et vie politique', 'sécurité publique canada', 'canada', 'services de police', 'justice et urgences', 'grand public', 'communiqués de presse', ""l'hon. bill blair""]"
2023-09-20T18:36:27.056Z	www.canada.ca	https://www.canada.ca/fr/securite-publique-canada/nouvelles/2023/05/le-gouvernement-du-canada-fournit-une-aide-a-lalberta-pour-lutter-contre-les-feux-de-foret.html	L’honorable Bill Blair, président du Conseil privé du Roi pour le Canada et ministre de la Protection civile, a approuvé la demande d’aide fédérale de la province de l’Alberta afin d’appuyer leurs efforts pour lutter contre les importants feux de forêt dan	Le gouvernement du Canada fournit une aide à l’Alberta pour lutter contre les feux de forêt - Canada	"['gv gouvernement et vie politique', 'sécurité publique canada', 'canada', 'services de police', 'justice et urgences', 'grand public', 'communiqués de presse', ""l'hon. bill blair""]"
2023-09-20T18:42:39.041Z	www.canada.ca	https://www.canada.ca/fr/securite-publique-canada/nouvelles/2023/06/le-gouvernement-du-canada-egalera-les-dons-faits-a-centraide-afin-de-soutenir-la-lutte-contre-les-feux-de-foret-dans-les-territoires-du-nord-ouest.html	Aujourd’hui, le gouvernement du Canada a annoncé qu’il collaborera avec le gouvernement des Territoires du Nord-Ouest pour égaler les dons versés à Centraide aux Territoires du Nord-Ouest afin de soutenir les efforts de secours et de rétablissement dans pl	Le gouvernement du Canada égalera les dons faits à Centraide afin de soutenir la lutte contre les fe	"[""secours d'urgence"", 'sécurité publique canada', 'canada', ""intervention en cas de situation d'urgence"", 'grand public', 'communiqués de presse', ""l'hon. bill blair""]"
2023-09-20T19:09:23.989Z	www.canada.ca	https://www.canada.ca/fr/securite-publique-canada/nouvelles/2023/06/le-gouvernement-du-canada-fournit-une-aide-a-la-nouvelle-ecosse-pour-lutter-contre-les-feux-de-foret.html	L’honorable Bill Blair, président du Conseil privé du Roi pour le Canada et ministre de la Protection civile, a approuvé la demande d’aide fédérale de la province de la Nouvelle-Écosse afin d’appuyer ses efforts pour lutter contre les importants feux de fo	Le gouvernement du Canada fournit une aide à la Nouvelle-Écosse pour lutter contre les feux de forêt	"[""secours d'urgence"", 'sécurité publique canada', 'canada', ""intervention en cas de situation d'urgence"", 'grand public', 'communiqués de presse', ""l'hon. bill blair""]"
2023-09-20T18:56:00.454Z	www.canada.ca	https://www.canada.ca/fr/securite-publique-canada/nouvelles/2023/06/le-gouvernement-du-canada-fournit-une-aide-au-quebec-pour-lutter-contre-les-importants-feux-de-foret.html	Le 3 juin dernier, l’honorable Bill Blair, président du Conseil privé du Roi pour le Canada et ministre de la Protection civile, a approuvé une demande d’aide fédérale de Québec afin d’appuyer les efforts pour lutter contre les importants feux de forêt dan	Le gouvernement du Canada fournit une aide au Québec pour lutter contre les importants feux de forêt	"[""secours d'urgence"", 'sécurité publique canada', 'canada', ""intervention en cas de situation d'urgence"", 'grand public', 'communiqués de presse', ""l'hon. bill blair""]"
2023-09-20T19:08:31.070Z	www.canada.ca	https://www.canada.ca/fr/securite-publique-canada/nouvelles/2023/06/le-gouvernement-du-canada-versera-une-somme-equivalente-aux-dons-de-la-croix-rouge-pour-soutenir-la-lutte-contre-les-feux-de-foret-en-nouvelle-ecosse.html	Aujourd’hui, le gouvernement du Canada a réaffirmé son engagement en faveur d’une initiative de jumelage des dons avec la Croix-Rouge canadienne pour venir en aide aux personnes de Nouvelle-Écosse touchées par les feux de forêt	Le gouvernement du Canada versera une somme équivalente aux dons de la Croix-Rouge pour soutenir la 	"['incendie de forêt', 'sécurité publique canada', 'canada', 'services de police', 'justice et urgences', 'grand public', 'communiqués de presse', ""l'hon. bill blair""]"
2023-09-20T18:39:46.370Z	www.canada.ca	https://www.canada.ca/fr/securite-publique-canada/nouvelles/2023/07/colombie-britannique-recevra-une-aide-federale-en-cas-de-feu-de-foret-en-cours.html	L’honorable Bill Blair, président du Conseil privé du Roi pour le Canada et ministre de la Protection civile, a approuvé une demande d’aide fédérale de Colombie-Britannique afin d’appuyer les efforts pour lutter contre les feux de forêt	Colombie-Britannique recevra une aide fédérale en cas de feu de forêt en cours - Canada.ca	"['incendie', 'incendie de forêt', 'sécurité publique canada', 'colombie-britannique', 'services de police', 'justice et urgences', 'grand public', 'communiqués de presse', ""l'hon. bill blair""]"
2023-09-20T19:15:32.858Z	www.canada.ca	https://www.canada.ca/fr/securite-publique-canada/nouvelles/2023/08/declaration-du-president-du-conseil-prive-du-roi-pour-le-canada-et-ministre-de-la-protection-civile-concernant-les-feux-de-foret-dans-les-territoir.html	Aujourd’hui, l’honorable Harjit S. Sajjan, président du Conseil privé du roi pour le Canada, ministre de la Protection civile et ministre responsable de l’Agence de développement économique du Pacifique du Canada, a émis la déclaration suivante.	Déclaration du président du Conseil privé du Roi pour le Canada et ministre de la Protection civile 	"['incendie de forêt', 'sécurité publique canada', 'canada', ""intervention en cas de situation d'urgence"", 'catastrophes naturelles', 'grand public', 'déclarations', ""l'hon. harjit singh sajjan""]"
2023-09-20T18:37:50.257Z	www.canada.ca	https://www.canada.ca/fr/securite-publique-canada/nouvelles/2023/08/le-gouvernement-du-canada-aide-la-colombie-britannique-en-reponse-aux-feux-de-foret.html	Le 19 août, l’honorable Harjit S. Sajjan, président du Conseil privé du Roi pour le Canada, ministre de la Protection civile et ministre responsable de l’Agence de développement économique du Pacifique du Canada, a approuvé une demande d’aide fédérale du g	Le gouvernement du Canada aide la Colombie-Britannique en réponse aux feux de forêt - Canada.ca	"['secours en cas de désastre', 'sécurité publique canada', 'canada', ""intervention en cas de situation d'urgence"", 'grand public', 'communiqués de presse', ""l'hon. harjit singh sajjan""]"
2023-09-20T18:42:05.053Z	www.canada.ca	https://www.canada.ca/fr/securite-publique-canada/nouvelles/2023/08/le-gouvernement-du-canada-fournit-de-laide-aux-territoires-du-nord-ouest-pour-lutter-contre-les-feux-de-foret.html	Les Territoires du Nord-Ouest connaissent actuellement la pire saison de feux de forêt jamais enregistrée, entraînant des évacuations généralisées, la perte de biens personnels et des dommages aux infrastructures essentielles.	Le gouvernement du Canada fournit de l’aide aux Territoires du Nord-Ouest pour lutter contre les feu	"['gv gouvernement et vie politique', 'sécurité publique canada', 'canada', 'services de police', 'justice et urgences', 'grand public', 'communiqués de presse', ""l'hon. harjit singh sajjan""]"
2023-09-20T19:30:47.984Z	www.canada.ca	https://www.canada.ca/fr/securite-publique-canada/nouvelles/2023/08/le-gouvernement-du-canada-fournit-des-ressources-supplementaires-pour-lutter-contre-les-feux-de-foret-en-colombie-britannique.html	Les feux de forêt en Colombie-Britannique ont atteint un niveau extrême au cours de la semaine dernière, entraînant des évacuations, des pertes de biens personnels et des dommages aux infrastructures essentielles dans les collectivités à travers la provinc	Le gouvernement du Canada fournit des ressources supplémentaires pour lutter contre les feux de forê	"['gv gouvernement et vie politique', 'sécurité publique canada', 'canada', 'services de police', 'justice et urgences', 'grand public', 'communiqués de presse', ""l'hon. harjit singh sajjan""]"
2023-09-20T19:26:55.373Z	www.canada.ca	https://www.canada.ca/fr/service-canadien-appui-tribunaux-administratifs.html	Le Service canadien d’appui aux tribunaux administratifs (SCDATA) est chargé de fournir des services d’appui à onze tribunaux administratifs fédéraux par l’entremise d’une seule organisation intégrée.	Service canadien d’appui aux tribunaux administratifs - Canada.ca	
2023-09-20T19:28:58.128Z	www.canada.ca	https://www.canada.ca/fr/service-correctionnel.html	Le Service correctionnel du Canada (SCC) est l'organisme du gouvernement fédéral chargé d'administrer les peines d'emprisonnement de deux ans ou plus imposées par les tribunaux. Le SCC gère des établissements de divers niveaux de sécurité et surveille les 	Service correctionnel Canada - Canada.ca	
2023-09-20T18:52:39.439Z	www.canada.ca	https://www.canada.ca/fr/service-correctionnel/organisation/contactez-service-correctionnel-canada.html	Communiquez avec Service correctionnel Canada pour obtenir des renseignements généraux ou plus spécifiques.	Communiquez avec Service correctionnel Canada - Canada.ca	"['contact', 'communiquer', 'nous joindre', 'relations avec les médias', ""demande d'information""]"
2023-09-20T19:19:02.662Z	www.canada.ca	https://www.canada.ca/fr/service-renseignement-securite.html	Le Service canadien du renseignement de sécurité (SCRS) occupe une place de premier plan au sein de l’appareil de la sécurité nationale au Canada. Le SCRS a pour rôle d’enquêter sur les activités qui pourraient constituer une menace pour la sécurité du Can	Service canadien du renseignement de sécurité - Canada.ca	['renseignement', 'sécurité', 'canada']
2023-09-20T19:34:13.757Z	www.canada.ca	https://www.canada.ca/fr/service-renseignement-securite/organisation/contactez-nous.html		Contactez-nous - Canada.ca	
2023-09-20T18:43:02.217Z	www.canada.ca	https://www.canada.ca/fr/services-autochtones-canada.html	Services aux Autochtones Canada	Services aux Autochtones Canada - Canada.ca	['services aux autochtones canada']
2023-09-20T19:03:43.073Z	www.canada.ca	https://www.canada.ca/fr/services-partages.html	Services partagés Canada (SPC) est chargé de la prestation des services de courriel, de centre de données et de réseau relevant de son mandat aux organisations partenaires, de manière intégrée et normalisée, afin d’appuyer l’exécution des programmes et la 	Services partagés Canada - Canada.ca	
2023-09-20T19:26:26.477Z	www.canada.ca	https://www.canada.ca/fr/services-partages/organisation/contactez-nous.html	Contactez-nous	Contacter Services partagés Canada - Canada.ca	
2023-09-20T19:35:44.988Z	www.canada.ca	https://www.canada.ca/fr/services-publics-approvisionnement.html	Services publics et Approvisionnement Canada (SPAC) aide les ministères et organismes fédéraux dans leurs opérations quotidiennes en agissant comme acheteur central, gestionnaire immobilier, trésorier, comptable, administrateur de la paye et des régimes de	Services publics et Approvisionnement Canada - Canada.ca	['approvisionnement', 'contrat', 'fournisseurs', 'biens excédentaires', 'paye', 'rémunération', 'pension', 'retraite', 'receveur général', 'services immobiliers', 'biens immobiliers', 'publications gouvernementales', 'gazette du canada', 'publicité', 'recherche en opinion publique', 'tra']
2023-09-20T19:15:08.959Z	www.canada.ca	https://www.canada.ca/fr/services/autochtones.html		Autochtones - Canada.ca	
2023-09-20T19:06:21.221Z	www.canada.ca	https://www.canada.ca/fr/services/autochtones/au-sujet-des-peuples-et-communautes-autochtones.html		Au sujet des peuples et des communautés autochtones - Canada.ca	
2023-09-20T18:41:13.139Z	www.canada.ca	https://www.canada.ca/fr/services/autochtones/avantages-et-droits-pour-les-autochtones.html		Avantages et droits pour les Autochtones - Canada.ca	
2023-09-20T19:21:00.951Z	www.canada.ca	https://www.canada.ca/fr/services/autochtones/developpement-commercial-economique-autochtones.html		Développement commercial et économique pour les Autochtones - Canada.ca	
2023-09-20T19:12:45.027Z	www.canada.ca	https://www.canada.ca/fr/services/autochtones/education-formation-emplois.html		Éducation, formation et emplois - Canada.ca	
2023-09-20T19:11:51.967Z	www.canada.ca	https://www.canada.ca/fr/services/autochtones/environnement-et-ressources-naturelles-pour-les-autochtones.html		Environnement et ressources naturelles pour les Autochtones - Canada.ca	
2023-09-20T18:51:18.656Z	www.canada.ca	https://www.canada.ca/fr/services/autochtones/financement-destine-aux-autochtones.html		Financement destiné aux Autochtones - Canada.ca	
2023-09-20T19:13:18.222Z	www.canada.ca	https://www.canada.ca/fr/services/autochtones/logement-pour-les-autochtones.html		Logement pour les Autochtones - Canada.ca	
2023-09-20T19:02:25.118Z	www.canada.ca	https://www.canada.ca/fr/services/autochtones/services-de-police-justice-et-urgences.html		Services de police, justice et urgences - Canada.ca	
2023-09-20T18:47:08.586Z	www.canada.ca	https://www.canada.ca/fr/services/autochtones/services-de-sante-et-programmes-sociaux-autochtones.html		Services de santé et programmes sociaux pour les Autochtones - Canada.ca	
2023-09-20T18:59:53.925Z	www.canada.ca	https://www.canada.ca/fr/services/culture.html		Culture, histoire et sport - Canada.ca	
2023-09-20T18:57:48.684Z	www.canada.ca	https://www.canada.ca/fr/services/culture/arts-media.html	Trouvez des occasions de financement, de l'information et des services offerts aux industries des arts et des médias, y compris les festivals, la musique, l'édition du livre et le film.	Arts et média - Canada.ca	['arts et media', 'consultation', 'arts de la scène et visuels', 'festivals', 'arts autochtones', 'musique', 'livres', 'magazines', 'journaux', 'film', 'vidéo', 'radiodiffusion', 'droit d’auteur', 'canada', 'industries des arts']
2023-09-20T18:44:00.886Z	www.canada.ca	https://www.canada.ca/fr/services/culture/attraits-culturels.html	Admirez la nature dans l'un des parcs nationaux du Canada, découvrez des traditions culturelles dans un site historique ou visitez les trésors nationaux dans la région de la capitale nationale.	Lieux et attraits culturels - Canada.ca	['lieux culturel', 'attraits', 'admirez la nature', 'musées et galeries', 'passeport des musées', 'laissez-passer culturel', 'lieur historiques nationaux', 'parcs nationaux', 'lieux et attraits dans la capitale du canada']
2023-09-20T18:44:20.249Z	www.canada.ca	https://www.canada.ca/fr/services/culture/commerce-investissement-culturels.html	Informez-vous au sujet des programmes, politiques et règlements qui appuient l'acquisition, la préservation et l'exposition des objets culturels pour le plaisir à long terme des Canadiens.	Commerce et investissement culturels - Canada.ca	['commerce culturel', 'investissement', 'acquisition', 'préservation', 'objets culturels', 'médias', 'bien culturels mobiliers', 'investissements dans le secteur culturel', 'politiques culturelles', 'négociations', 'politiques', 'règlements']
2023-09-20T19:36:15.445Z	www.canada.ca	https://www.canada.ca/fr/services/culture/evenements-celebrations-commemorations.html	Participez à nos fêtes et célébrations nationales, et joignez-vous à nous pour commémorer les personnes et les événements qui ont façonné l'histoire du Canada.	Événements, célébrations et commémorations - Canada.ca	['événements majeurs', 'célébrations', 'commemorations', 'vivez au rythme de la capitale du canada', 'financement', 'protocole pour les événements', 'protocole pour les cérémonies']
2023-09-20T18:46:47.903Z	www.canada.ca	https://www.canada.ca/fr/services/culture/histoire-patrimoine.html	Renseignez-vous sur les institutions qui aident à préserver et à rendre accessible au public et aux professionnels l'histoire et le patrimoine du Canada.	Histoire et patrimoine - Canada.ca	['histoire et patrimoine', 'l’histoire du canada', 'le patrimoine du canada', 'la naissance du canada', 'généalogie et histoire familiale', 'histoire autochtone', 'archives nationales', 'muséologie et conservation', 'musées et galeries', 'biens culturels mobiliers', 'archéologi']
2023-09-20T19:21:04.346Z	www.canada.ca	https://www.canada.ca/fr/services/culture/identite-canadienne-societe.html	Apprenez-en davantage sur les événements, les expériences, les gens et les symboles qui ont marqué l'histoire du Canada et façonné son identité.	Identité canadienne et société - Canada.ca	['identité canadienne', 'société canadienne', 'peuples autochtones', 'culture autochtones', 'monarchie et couronne', 'la naissance du canada', 'droits de la personne', 'femmes et filles', 'multiculturalisme', 'langues', 'généalogie', 'diversité culturelle', 'hymnes et symboles du c']
2023-09-20T19:20:33.578Z	www.canada.ca	https://www.canada.ca/fr/services/culture/identite-canadienne-societe/hymnes-symboles.html	Explorez les symboles qui témoignent de l’identité canadienne – les hymnes, les objets et les drapeaux – qu’ils aient été adoptés de façon officielle ou reconnus comme étant typiquement canadiens.	Hymnes et symboles du Canada - Canada.ca	['hymnes et symboles du canada', 'hymnes du canada', 'symboles du canada', 'drapeau national du canada', 'drapeaux historiques du canada', 'drapeaux de la francophonie', 'drapeau du commonwealth']
2023-09-20T19:05:38.124Z	www.canada.ca	https://www.canada.ca/fr/services/culture/programmes-culturels-jeunes.html	Goûtez le plaisir d’apprendre, lancez-vous dans une nouvelle aventure et cultivez de nouvelles amitiés dans le cadre d’expériences de travail, stages, d’initiatives de leadership, activités dans les parcs ou programmes d’immersion en langue.	Programmes de leadership et culturels pour les jeunes - Canada.ca	['programmes culturels pour les jeunes', 'expériences de travail', 'stages', 'activités dans les parcs', 'programmes d’immersion en langue', 'perspectives de carrière', 'cultivez vos habiletés', 'programmes d’échange', 'projets jeunesse', 'programmes de leadership', 'expérienc']
2023-09-20T18:54:47.039Z	www.canada.ca	https://www.canada.ca/fr/services/culture/sport.html	Découvrez comment nos programmes de sport encouragent la participation sportive et un mode de vie sain et actif chez les Canadiens et aident les athlètes à prendre part et à remporter des succès lors de compétitions.	Sport - Canada.ca	['sport au canada', 'participation sportive', 'développer nos athlètes', 'organismes sportifs', 'événements sportifs', 'financements pour les sports', 'programme d’aide aux athlètes', 'programme de soutien au sport', 'programme d’accueil', 'politiques', 'lois et règlements en m']
2023-09-20T19:20:22.664Z	www.canada.ca	https://www.canada.ca/fr/services/defense.html	Protection et défense du Canada, des citoyens et des infrastructures et présentation de candidature pour un emploi en sécurité nationale ou en défense	Sécurité nationale et défense - Canada.ca	['sécurité nationale du canada', 'défense nationale du canada', 'forces armées canadiennes', 'achats d’équipement de la défense', 'mise à niveau d’équipement de la défense', 'approvisionnement de la défense', 'sécurité des transports canadiens', 'sécurité des frontières c']
2023-09-20T19:35:38.197Z	www.canada.ca	https://www.canada.ca/fr/services/defense/achat-mise-a-niveau-equipement-defense.html	Le processus d’approvisionnement de la Défense et les projets d’achat, de mise à niveau et d’entretien de l’équipement terrestre, maritime et aérien.	Achat et mise à niveau d’équipement de la Défense - Canada.ca	['forces armées canadiennes', 'achat et mise à niveau d’équipement de la défense', 'tableau à quatre volets', 'quad charts']
2023-09-20T19:09:41.475Z	www.canada.ca	https://www.canada.ca/fr/services/defense/cybersecurite.html	Obtenez des renseignements sur les risques potentiels associés à vos activités en ligne et sur la façon de vous protéger lorsque vous êtes en ligne.	Cybersécurité - Canada.ca	['cybersécurité', 'cybersécurité au canada', 'cyberintimidation', 'cyberintimidation au canada', 'vol d’identité', 'risques associés à la cybersécurité']
2023-09-20T19:24:32.881Z	www.canada.ca	https://www.canada.ca/fr/services/defense/emplois.html	Présentez votre candidature pour un emploi au sein du gouvernement du Canada dans le domaine de la sécurité nationale et de la défense.	Emplois en sécurité nationale et en défense - Canada.ca	['emplois dans les forces armées canadiennes', 'emplois dans les fac', 'emplois à la gendarmerie royale du canada', 'emplois à la grc', 'emplois au service canadien du renseignement de sécurité', 'emplois au scrs', 'emplois à l’agence des services frontaliers du canada']
2023-09-20T19:08:43.330Z	www.canada.ca	https://www.canada.ca/fr/services/defense/fac.html	Présentation des Forces armées canadiennes et de leurs activités. Opérations, équipement et histoire militaires, ainsi que recherche d’emploi dans les FAC.	Forces armées canadiennes - Canada.ca	['forces armées canadiennes', 'fac', 'forces armées du canada', 'emplois dans les forces armées canadiennes', 'emplois dans les fac', 'histoire militaire', 'cadets', 'junior canadian rangers', 'équipement des fac', 'opérations des fac', 'exercices des fac', 'instruction militaire']
2023-09-20T18:58:36.231Z	www.canada.ca	https://www.canada.ca/fr/services/defense/fac/equipement.html	Équipement militaire canadien (aéronefs, navires, véhicules et armes) et investissement dans la modernisation de l’équipement des Forces armées canadiennes.	Équipement de la Défense - Canada.ca	['équipement militaire canadien', 'équipement des forces armées canadiennes', 'aéronefs militaires canadiens', 'véhicules militaires canadiens', 'armes militaires canadiennes', 'navires militaires canadiens', 'aéronefs des forces armées canadiennes', 'véhicules des forces']
2023-09-20T19:32:01.840Z	www.canada.ca	https://www.canada.ca/fr/services/defense/fac/systeme-identite-militaire/insignes-grade-fonction.html	Grades et insignes pour la Marine, l’Armée, Force aérienne et les Forces spéciales.	Grades militaires - Canada.ca	['grades', 'insignes', 'marine', 'armée', 'force aérienne', 'forces spéciales']
